card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
3630920,202309,41133101,성남동,62628573,1694,02,F,66259493,1856,41133
3630920,202309,41133101,성남동,62628573,1694,02,F,66259493,1856,41133
3644380,202309,41133103,금광동,21556900,1123,02,F,25201280,1390,41133
1090190,202309,41133104,은행동,15533330,592,02,F,16623520,693,41133
1411300,202309,41133105,상대원동,10147710,865,02,F,11559010,996,41133
1169300,202309,41133106,여수동,15828720,702,02,F,16998020,766,41133
693510,202309,41133107,도촌동,9245420,277,02,F,9938930,341,41133
352300,202309,41133109,하대원동,5780330,229,02,F,6132630,238,41133
1423500,202309,41133132,중앙동,7169360,213,02,F,8592860,252,41133
4734850,202310,41133101,성남동,56814703,1780,02,F,61549553,1984,41133
3046240,202310,41133103,금광동,24993170,1218,02,F,28039410,1423,41133
4734850,202310,41133101,성남동,56814703,1780,02,F,61549553,1984,41133
3046240,202310,41133103,금광동,24993170,1218,02,F,28039410,1423,41133
1212040,202310,41133104,은행동,14096860,579,02,F,15308900,697,41133
1682460,202310,41133105,상대원동,16949234,803,02,F,18631694,939,41133
961186,202310,41133106,여수동,13162070,618,02,F,14123256,693,41133
584060,202310,41133107,도촌동,7403900,256,02,F,7987960,303,41133
98450,202310,41133109,하대원동,6166460,240,02,F,6264910,248,41133
887660,202310,41133132,중앙동,8160990,235,02,F,9048650,284,41133
8418910,202311,41133101,성남동,79573450,2662,02,F,87992360,2963,41133
4905360,202311,41133103,금광동,40652510,2130,02,F,45557870,2433,41133
8418910,202311,41133101,성남동,79573450,2662,02,F,87992360,2963,41133
4905360,202311,41133103,금광동,40652510,2130,02,F,45557870,2433,41133
3631500,202311,41133104,은행동,21485650,1016,02,F,25117150,1283,41133
3086650,202311,41133105,상대원동,19388800,1254,02,F,22475450,1524,41133
1138400,202311,41133106,여수동,17592400,882,02,F,18730800,967,41133
856900,202311,41133107,도촌동,8025970,404,02,F,8882870,475,41133
12000,202311,41133108,갈현동,11700,5,02,F,23700,7,41133
611750,202311,41133109,하대원동,8582990,362,02,F,9194740,399,41133
753950,202311,41133132,중앙동,9096800,403,02,F,9850750,450,41133
6217290,202312,41133101,성남동,77208527,2467,02,F,83425817,2675,41133
6217290,202312,41133101,성남동,77208527,2467,02,F,83425817,2675,41133
4457830,202312,41133103,금광동,36608148,1903,02,F,41065978,2175,41133
1941400,202312,41133104,은행동,22121780,839,02,F,24063180,992,41133
1776310,202312,41133105,상대원동,15617030,1022,02,F,17393340,1193,41133
625130,202312,41133106,여수동,16831380,748,02,F,17456510,810,41133
465700,202312,41133107,도촌동,8101560,333,02,F,8567260,383,41133
0,202312,41133108,갈현동,6200,4,02,F,6200,4,41133
848300,202312,41133109,하대원동,7400050,352,02,F,8248350,393,41133
1194210,202312,41133132,중앙동,8913740,396,02,F,10107950,455,41133
6241430,202401,41133101,성남동,74447752,2342,02,F,80689182,2603,41133
6241430,202401,41133101,성남동,74447752,2342,02,F,80689182,2603,41133
4540802,202401,41133103,금광동,36462760,1624,02,F,41003562,1929,41133
2337310,202401,41133104,은행동,20367490,753,02,F,22704800,900,41133
2109050,202401,41133105,상대원동,14332340,957,02,F,16441390,1111,41133
986270,202401,41133106,여수동,14390330,774,02,F,15376600,854,41133
340860,202401,41133107,도촌동,7476440,346,02,F,7817300,393,41133
7000,202401,41133108,갈현동,0,0,02,F,7000,2,41133
715280,202401,41133109,하대원동,6920900,317,02,F,7636180,341,41133
2343000,202401,41133132,중앙동,9689650,386,02,F,12032650,457,41133
3496680,202402,41133101,성남동,57040610,1659,02,F,60537290,1847,41133
3496680,202402,41133101,성남동,57040610,1659,02,F,60537290,1847,41133
3581630,202402,41133103,금광동,26570640,1198,02,F,30152270,1445,41133
1495580,202402,41133104,은행동,18762490,582,02,F,20258070,668,41133
1719940,202402,41133105,상대원동,11549480,775,02,F,13269420,917,41133
1474740,202402,41133106,여수동,11754870,617,02,F,13229610,683,41133
278090,202402,41133107,도촌동,7131100,210,02,F,7409190,254,41133
100400,202402,41133108,갈현동,0,0,02,F,100400,5,41133
365700,202402,41133109,하대원동,5492370,237,02,F,5858070,253,41133
1301940,202402,41133132,중앙동,7356010,289,02,F,8657950,334,41133
5546890,202403,41133101,성남동,67534180,2363,02,F,73081070,2661,41133
5546890,202403,41133101,성남동,67534180,2363,02,F,73081070,2661,41133
4729580,202403,41133103,금광동,38374316,1985,02,F,43103896,2343,41133
1648630,202403,41133104,은행동,16504150,802,02,F,18152780,902,41133
1617330,202403,41133105,상대원동,14075950,1053,02,F,15693280,1209,41133
1103310,202403,41133106,여수동,16670191,887,02,F,17773501,970,41133
782750,202403,41133107,도촌동,7174221,340,02,F,7956971,420,41133
22000,202403,41133108,갈현동,48000,9,02,F,70000,10,41133
324530,202403,41133109,하대원동,7425580,302,02,F,7750110,326,41133
987400,202403,41133132,중앙동,10679420,421,02,F,11666820,478,41133
4247660,202404,41133101,성남동,49668420,1840,02,F,53916080,2074,41133
4247660,202404,41133101,성남동,49668420,1840,02,F,53916080,2074,41133
3776628,202404,41133103,금광동,26568946,1521,02,F,30345574,1834,41133
1583950,202404,41133104,은행동,12636830,652,02,F,14220780,761,41133
1606160,202404,41133105,상대원동,10553060,860,02,F,12159220,1041,41133
1336010,202404,41133106,여수동,14710510,840,02,F,16046520,930,41133
738450,202404,41133107,도촌동,6401562,283,02,F,7140012,364,41133
0,202404,41133108,갈현동,41900,7,02,F,41900,7,41133
404730,202404,41133109,하대원동,5533110,301,02,F,5937840,329,41133
998080,202404,41133132,중앙동,8368358,368,02,F,9366438,417,41133
4250250,202405,41133101,성남동,43537470,1380,02,F,47787720,1577,41133
4250250,202405,41133101,성남동,43537470,1380,02,F,47787720,1577,41133
4042010,202405,41133103,금광동,22610124,1025,02,F,26652134,1269,41133
1370520,202405,41133104,은행동,14769380,525,02,F,16139900,602,41133
1919910,202405,41133105,상대원동,8545310,667,02,F,10465220,841,41133
886140,202405,41133106,여수동,11217340,604,02,F,12103480,663,41133
371090,202405,41133107,도촌동,8495640,226,02,F,8866730,276,41133
12000,202405,41133108,갈현동,10000,1,02,F,22000,3,41133
554040,202405,41133109,하대원동,4869790,266,02,F,5423830,285,41133
1017100,202405,41133132,중앙동,6389230,256,02,F,7406330,303,41133
2057670,202406,41133101,성남동,24466120,901,02,F,26523790,1016,41133
2057670,202406,41133101,성남동,24466120,901,02,F,26523790,1016,41133
2390070,202406,41133103,금광동,13173111,734,02,F,15563181,879,41133
1701480,202406,41133104,은행동,9347550,373,02,F,11049030,459,41133
1028675,202406,41133105,상대원동,5578200,456,02,F,6606875,560,41133
1117000,202406,41133106,여수동,9452680,482,02,F,10569680,535,41133
439900,202406,41133107,도촌동,2556300,145,02,F,2996200,172,41133
0,202406,41133108,갈현동,120000,1,02,F,120000,1,41133
489900,202406,41133109,하대원동,2828950,162,02,F,3318850,179,41133
525300,202406,41133132,중앙동,2940060,154,02,F,3465360,192,41133
2835690,202407,41133101,성남동,22069370,805,02,F,24905060,923,41133
2835690,202407,41133101,성남동,22069370,805,02,F,24905060,923,41133
1507420,202407,41133103,금광동,12688808,661,02,F,14196228,777,41133
674100,202407,41133104,은행동,6062890,208,02,F,6736990,248,41133
881630,202407,41133105,상대원동,5176490,382,02,F,6058120,458,41133
623300,202407,41133106,여수동,6438810,395,02,F,7062110,474,41133
218800,202407,41133107,도촌동,2235960,117,02,F,2454760,138,41133
635820,202407,41133109,하대원동,2803730,119,02,F,3439550,129,41133
431200,202407,41133132,중앙동,3751740,142,02,F,4182940,171,41133
3235950,202408,41133101,성남동,19731830,730,02,F,22967780,871,41133
2372920,202408,41133103,금광동,11790075,648,02,F,14162995,786,41133
3235950,202408,41133101,성남동,19731830,730,02,F,22967780,871,41133
2372920,202408,41133103,금광동,11790075,648,02,F,14162995,786,41133
806120,202408,41133104,은행동,6780480,239,02,F,7586600,289,41133
862497,202408,41133105,상대원동,5058290,370,02,F,5920787,445,41133
1218100,202408,41133106,여수동,7751642,403,02,F,8969742,487,41133
93740,202408,41133107,도촌동,3509630,129,02,F,3603370,138,41133
36000,202408,41133108,갈현동,10000,1,02,F,46000,2,41133
72400,202408,41133109,하대원동,2111410,119,02,F,2183810,127,41133
148400,202408,41133132,중앙동,2948830,130,02,F,3097230,143,41133
4423210,202409,41133101,성남동,40071999,1509,02,F,44495209,1712,41133
4423210,202409,41133101,성남동,40071999,1509,02,F,44495209,1712,41133
3813530,202409,41133103,금광동,20668314,1301,02,F,24481844,1546,41133
1736280,202409,41133104,은행동,11693020,588,02,F,13429300,692,41133
831370,202409,41133105,상대원동,7857400,612,02,F,8688770,710,41133
931550,202409,41133106,여수동,12117590,549,02,F,13049140,639,41133
560900,202409,41133107,도촌동,6779810,305,02,F,7340710,344,41133
6000,202409,41133108,갈현동,110000,1,02,F,116000,2,41133
839600,202409,41133109,하대원동,5532690,302,02,F,6372290,319,41133
628610,202409,41133132,중앙동,5707280,277,02,F,6335890,314,41133
3180310,202410,41133101,성남동,27245520,1167,02,F,30425830,1336,41133
3180310,202410,41133101,성남동,27245520,1167,02,F,30425830,1336,41133
2124460,202410,41133103,금광동,17833124,1038,02,F,19957584,1228,41133
1068340,202410,41133104,은행동,13492290,410,02,F,14560630,511,41133
540650,202410,41133105,상대원동,7068430,509,02,F,7609080,572,41133
924420,202410,41133106,여수동,8770544,437,02,F,9694964,516,41133
357700,202410,41133107,도촌동,4654330,219,02,F,5012030,240,41133
117250,202410,41133109,하대원동,2707550,208,02,F,2824800,226,41133
300210,202410,41133132,중앙동,5250490,221,02,F,5550700,253,41133
2945690,202411,41133101,성남동,19956325,921,02,F,22902015,1072,41133
1976800,202411,41133103,금광동,11382258,730,02,F,13359058,891,41133
2945690,202411,41133101,성남동,19956325,921,02,F,22902015,1072,41133
1976800,202411,41133103,금광동,11382258,730,02,F,13359058,891,41133
901100,202411,41133104,은행동,6067460,244,02,F,6968560,323,41133
877280,202411,41133105,상대원동,4665370,406,02,F,5542650,501,41133
602800,202411,41133106,여수동,6487370,366,02,F,7090170,423,41133
330700,202411,41133107,도촌동,3412350,185,02,F,3743050,203,41133
2800,202411,41133108,갈현동,0,0,02,F,2800,1,41133
549800,202411,41133109,하대원동,3819280,211,02,F,4369080,222,41133
557000,202411,41133132,중앙동,3200550,136,02,F,3757550,167,41133
4244960,202412,41133101,성남동,25485280,1021,02,F,29730240,1252,41133
4244960,202412,41133101,성남동,25485280,1021,02,F,29730240,1252,41133
2333500,202412,41133103,금광동,13913224,787,02,F,16246724,956,41133
1005950,202412,41133104,은행동,7985676,295,02,F,8991626,383,41133
1221150,202412,41133105,상대원동,4609770,420,02,F,5830920,505,41133
689000,202412,41133106,여수동,7957099,380,02,F,8646099,450,41133
485580,202412,41133107,도촌동,3658050,212,02,F,4143630,268,41133
209500,202412,41133109,하대원동,2773610,155,02,F,2983110,164,41133
926420,202412,41133132,중앙동,3502400,184,02,F,4428820,234,41133
4200540,202501,41133101,성남동,54379092,1432,02,F,58579632,1658,41133
2950200,202501,41133103,금광동,30723960,1039,02,F,33674160,1196,41133
4200540,202501,41133101,성남동,54379092,1432,02,F,58579632,1658,41133
2950200,202501,41133103,금광동,30723960,1039,02,F,33674160,1196,41133
2340100,202501,41133104,은행동,13698855,438,02,F,16038955,532,41133
1762770,202501,41133105,상대원동,9127680,544,02,F,10890450,650,41133
2102774,202501,41133106,여수동,18021188,606,02,F,20123962,722,41133
834620,202501,41133107,도촌동,6798570,348,02,F,7633190,401,41133
18000,202501,41133108,갈현동,0,0,02,F,18000,2,41133
436500,202501,41133109,하대원동,9814057,243,02,F,10250557,264,41133
717290,202501,41133132,중앙동,9773570,270,02,F,10490860,297,41133
6653410,202502,41133101,성남동,63607440,1593,02,F,70260850,1885,41133
6653410,202502,41133101,성남동,63607440,1593,02,F,70260850,1885,41133
5690910,202502,41133103,금광동,38046150,1238,02,F,43737060,1450,41133
1649350,202502,41133104,은행동,19379400,503,02,F,21028750,591,41133
1929900,202502,41133105,상대원동,10361780,586,02,F,12291680,726,41133
1795630,202502,41133106,여수동,17443950,604,02,F,19239580,709,41133
733600,202502,41133107,도촌동,14064458,349,02,F,14798058,386,41133
0,202502,41133108,갈현동,240000,2,02,F,240000,2,41133
616130,202502,41133109,하대원동,9682760,267,02,F,10298890,305,41133
1328300,202502,41133132,중앙동,8622577,274,02,F,9950877,294,41133
7280190,202503,41133101,성남동,73731000,1903,02,F,81011190,2222,41133
7280190,202503,41133101,성남동,73731000,1903,02,F,81011190,2222,41133
4946370,202503,41133103,금광동,42666104,1471,02,F,47612474,1690,41133
1472400,202503,41133104,은행동,14010531,594,02,F,15482931,691,41133
2912980,202503,41133105,상대원동,12833800,737,02,F,15746780,931,41133
2587334,202503,41133106,여수동,20239821,829,02,F,22827155,984,41133
889470,202503,41133107,도촌동,10890150,440,02,F,11779620,504,41133
12000,202503,41133108,갈현동,101000,1,02,F,113000,3,41133
626230,202503,41133109,하대원동,6800300,254,02,F,7426530,286,41133
993400,202503,41133132,중앙동,10435040,302,02,F,11428440,334,41133
6194420,202504,41133101,성남동,66678716,1769,02,F,72873136,2086,41133
6194420,202504,41133101,성남동,66678716,1769,02,F,72873136,2086,41133
3416930,202504,41133103,금광동,44807830,1381,02,F,48224760,1620,41133
2045590,202504,41133104,은행동,11904290,582,02,F,13949880,687,41133
2952230,202504,41133105,상대원동,11036230,693,02,F,13988460,881,41133
1539890,202504,41133106,여수동,23211450,702,02,F,24751340,848,41133
876800,202504,41133107,도촌동,7043620,388,02,F,7920420,449,41133
0,202504,41133108,갈현동,109000,4,02,F,109000,4,41133
504580,202504,41133109,하대원동,7849280,254,02,F,8353860,288,41133
1525270,202504,41133132,중앙동,10519320,280,02,F,12044590,327,41133
0,202001,41133101,성남동,7496420,70,03,M,7496420,70,41133
0,202001,41133103,금광동,87400,11,03,M,87400,11,41133
0,202001,41133104,은행동,5416800,13,03,M,5416800,13,41133
0,202001,41133105,상대원동,1428840,85,03,M,1428840,85,41133
0,202001,41133106,여수동,2574570,106,03,M,2574570,106,41133
0,202001,41133107,도촌동,734520,20,03,M,734520,20,41133
0,202001,41133109,하대원동,2717000,11,03,M,2717000,11,41133
0,202001,41133132,중앙동,210000,6,03,M,210000,6,41133
0,202002,41133101,성남동,4588410,57,03,M,4588410,57,41133
0,202002,41133103,금광동,668260,47,03,M,668260,47,41133
0,202002,41133101,성남동,4588410,57,03,M,4588410,57,41133
0,202002,41133103,금광동,668260,47,03,M,668260,47,41133
0,202002,41133104,은행동,35842500,62,03,M,35842500,62,41133
0,202002,41133105,상대원동,1601990,135,03,M,1601990,135,41133
0,202002,41133106,여수동,2834220,172,03,M,2834220,172,41133
0,202002,41133107,도촌동,440910,27,03,M,440910,27,41133
0,202002,41133109,하대원동,3661200,20,03,M,3661200,20,41133
0,202002,41133132,중앙동,17000,1,03,M,17000,1,41133
0,202003,41133101,성남동,15244960,82,03,M,15244960,82,41133
0,202003,41133103,금광동,1249140,67,03,M,1249140,67,41133
0,202003,41133101,성남동,15244960,82,03,M,15244960,82,41133
0,202003,41133103,금광동,1249140,67,03,M,1249140,67,41133
0,202003,41133104,은행동,29109000,47,03,M,29109000,47,41133
0,202003,41133105,상대원동,1003470,119,03,M,1003470,119,41133
0,202003,41133106,여수동,3519160,297,03,M,3519160,297,41133
0,202003,41133107,도촌동,503950,55,03,M,503950,55,41133
0,202003,41133109,하대원동,5832000,17,03,M,5832000,17,41133
0,202003,41133132,중앙동,98000,7,03,M,98000,7,41133
0,202004,41133101,성남동,23505040,140,03,M,23505040,140,41133
0,202004,41133103,금광동,2107900,83,03,M,2107900,83,41133
0,202004,41133101,성남동,23505040,140,03,M,23505040,140,41133
0,202004,41133103,금광동,2107900,83,03,M,2107900,83,41133
0,202004,41133104,은행동,30826310,56,03,M,30826310,56,41133
0,202004,41133105,상대원동,2182640,154,03,M,2182640,154,41133
0,202004,41133106,여수동,3151876,252,03,M,3151876,252,41133
0,202004,41133107,도촌동,380770,37,03,M,380770,37,41133
0,202004,41133109,하대원동,6932850,34,03,M,6932850,34,41133
0,202004,41133132,중앙동,120200,15,03,M,120200,15,41133
0,202005,41133101,성남동,33147260,274,03,M,33147260,274,41133
0,202005,41133103,금광동,6610220,202,03,M,6610220,202,41133
0,202005,41133101,성남동,33147260,274,03,M,33147260,274,41133
0,202005,41133103,금광동,6610220,202,03,M,6610220,202,41133
0,202005,41133104,은행동,35224860,129,03,M,35224860,129,41133
0,202005,41133105,상대원동,6801980,260,03,M,6801980,260,41133
0,202005,41133106,여수동,11061693,390,03,M,11061693,390,41133
0,202005,41133107,도촌동,1354960,75,03,M,1354960,75,41133
0,202005,41133108,갈현동,133000,2,03,M,133000,2,41133
0,202005,41133109,하대원동,6270960,63,03,M,6270960,63,41133
